student_id,course_id,week_number,resource_id,resource_type,activity_type,timestamp,duration_seconds,quiz_score,forum_posts,prior_gpa,final_grade
STU-0002,CS-201,4,CS-201-FOR-008,FORUM,VIEW,2026-02-08T20:32:31+00:00,304,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-FOR-004,FORUM,VIEW,2026-02-09T16:32:52+00:00,250,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-008,QUIZ,SUBMIT,2026-02-09T19:39:59+00:00,1011,72.28,0,3.93,77.04
STU-0002,CS-201,5,CS-201-FOR-005,FORUM,POST,2026-02-09T22:55:26+00:00,399,,1,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-003,QUIZ,VIEW,2026-02-10T03:22:45+00:00,973,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-REA-001,READING,DOWNLOAD,2026-02-10T04:40:41+00:00,826,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-VID-002,VIDEO,DOWNLOAD,2026-02-10T04:42:46+00:00,1257,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-FOR-008,FORUM,VIEW,2026-02-10T17:17:22+00:00,571,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-REA-002,READING,DOWNLOAD,2026-02-10T23:51:30+00:00,210,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-001,QUIZ,VIEW,2026-02-11T02:49:11+00:00,538,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-LAB-001,LAB,DOWNLOAD,2026-02-11T05:41:31+00:00,3381,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-007,QUIZ,SUBMIT,2026-02-11T15:24:52+00:00,748,82.96,0,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-007,QUIZ,VIEW,2026-02-12T13:14:52+00:00,1033,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-006,QUIZ,SUBMIT,2026-02-12T16:58:12+00:00,894,99.47,0,3.93,77.04
STU-0002,CS-201,5,CS-201-REA-008,READING,VIEW,2026-02-12T20:10:49+00:00,1541,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-VID-007,VIDEO,VIEW,2026-02-12T20:54:56+00:00,666,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-FOR-008,FORUM,VIEW,2026-02-12T22:28:16+00:00,266,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-VID-004,VIDEO,VIEW,2026-02-13T04:55:26+00:00,815,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-003,QUIZ,SUBMIT,2026-02-13T06:33:34+00:00,345,79.63,0,3.93,77.04
STU-0002,CS-201,5,CS-201-VID-004,VIDEO,DOWNLOAD,2026-02-13T18:29:02+00:00,964,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-VID-003,VIDEO,DOWNLOAD,2026-02-14T04:56:08+00:00,823,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-REA-006,READING,DOWNLOAD,2026-02-14T05:30:53+00:00,1642,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-REA-001,READING,VIEW,2026-02-14T11:16:58+00:00,1428,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-FOR-005,FORUM,VIEW,2026-02-14T12:38:40+00:00,140,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-LAB-003,LAB,DOWNLOAD,2026-02-14T16:37:37+00:00,742,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-FOR-003,FORUM,COMMENT,2026-02-14T18:17:51+00:00,419,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-006,QUIZ,SUBMIT,2026-02-14T18:18:24+00:00,1021,83.17,0,3.93,77.04
STU-0002,CS-201,5,CS-201-VID-005,VIDEO,DOWNLOAD,2026-02-14T18:52:56+00:00,1414,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-REA-006,READING,VIEW,2026-02-15T00:19:52+00:00,1544,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-001,QUIZ,SUBMIT,2026-02-15T01:56:12+00:00,284,73.88,0,3.93,77.04
STU-0002,CS-201,5,CS-201-VID-007,VIDEO,DOWNLOAD,2026-02-15T14:26:49+00:00,507,,0,3.93,77.04
STU-0002,CS-201,5,CS-201-QUI-006,QUIZ,VIEW,2026-02-16T07:13:04+00:00,666,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-FOR-006,FORUM,COMMENT,2026-02-16T20:59:55+00:00,89,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-VID-008,VIDEO,DOWNLOAD,2026-02-17T22:22:48+00:00,1309,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-LAB-004,LAB,VIEW,2026-02-18T00:32:01+00:00,903,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-VID-008,VIDEO,VIEW,2026-02-18T02:02:00+00:00,378,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-REA-002,READING,VIEW,2026-02-18T07:02:39+00:00,1020,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-LAB-006,LAB,VIEW,2026-02-18T07:24:42+00:00,2640,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-QUI-003,QUIZ,VIEW,2026-02-18T10:51:56+00:00,914,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-REA-003,READING,DOWNLOAD,2026-02-19T02:40:22+00:00,828,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-VID-004,VIDEO,VIEW,2026-02-19T05:57:15+00:00,1191,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-VID-007,VIDEO,DOWNLOAD,2026-02-19T07:07:02+00:00,620,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-FOR-002,FORUM,POST,2026-02-19T07:24:40+00:00,537,,1,3.93,77.04
STU-0002,CS-201,6,CS-201-FOR-005,FORUM,POST,2026-02-19T08:19:33+00:00,475,,1,3.93,77.04
STU-0002,CS-201,6,CS-201-VID-007,VIDEO,DOWNLOAD,2026-02-19T09:18:50+00:00,507,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-LAB-005,LAB,VIEW,2026-02-19T09:59:38+00:00,1404,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-QUI-001,QUIZ,VIEW,2026-02-19T18:57:03+00:00,746,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-REA-002,READING,DOWNLOAD,2026-02-20T00:22:07+00:00,442,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-FOR-005,FORUM,VIEW,2026-02-20T01:12:14+00:00,155,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-LAB-008,LAB,SUBMIT,2026-02-20T02:52:08+00:00,2637,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-FOR-002,FORUM,VIEW,2026-02-20T03:05:14+00:00,467,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-LAB-002,LAB,VIEW,2026-02-20T05:20:27+00:00,3231,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-QUI-008,QUIZ,VIEW,2026-02-20T06:05:12+00:00,923,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-QUI-008,QUIZ,VIEW,2026-02-20T12:05:17+00:00,861,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-LAB-006,LAB,SUBMIT,2026-02-20T19:35:13+00:00,785,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-VID-006,VIDEO,DOWNLOAD,2026-02-21T05:08:04+00:00,447,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-LAB-008,LAB,DOWNLOAD,2026-02-21T08:39:09+00:00,2277,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-FOR-003,FORUM,VIEW,2026-02-21T15:00:33+00:00,574,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-FOR-003,FORUM,POST,2026-02-22T13:11:09+00:00,289,,1,3.93,77.04
STU-0002,CS-201,6,CS-201-LAB-001,LAB,VIEW,2026-02-22T15:54:29+00:00,1226,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-QUI-008,QUIZ,SUBMIT,2026-02-22T21:19:21+00:00,248,88.65,0,3.93,77.04
STU-0002,CS-201,6,CS-201-FOR-001,FORUM,POST,2026-02-22T23:54:39+00:00,356,,1,3.93,77.04
STU-0002,CS-201,6,CS-201-VID-006,VIDEO,DOWNLOAD,2026-02-23T01:40:43+00:00,445,,0,3.93,77.04
STU-0002,CS-201,6,CS-201-VID-005,VIDEO,VIEW,2026-02-23T07:38:49+00:00,1033,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-QUI-005,QUIZ,SUBMIT,2026-02-23T13:50:45+00:00,617,79.78,0,3.93,77.04
STU-0002,CS-201,7,CS-201-QUI-002,QUIZ,VIEW,2026-02-23T14:30:57+00:00,691,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-LAB-004,LAB,DOWNLOAD,2026-02-23T23:57:29+00:00,2990,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-VID-008,VIDEO,DOWNLOAD,2026-02-24T19:36:22+00:00,443,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-QUI-001,QUIZ,VIEW,2026-02-25T00:54:53+00:00,970,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-QUI-008,QUIZ,VIEW,2026-02-25T01:13:09+00:00,771,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-REA-008,READING,DOWNLOAD,2026-02-25T04:22:55+00:00,1361,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-QUI-005,QUIZ,SUBMIT,2026-02-25T17:00:03+00:00,492,84.08,0,3.93,77.04
STU-0002,CS-201,7,CS-201-REA-003,READING,DOWNLOAD,2026-02-25T20:23:15+00:00,960,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-LAB-005,LAB,SUBMIT,2026-02-25T21:22:26+00:00,3427,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-QUI-007,QUIZ,VIEW,2026-02-26T07:32:41+00:00,272,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-LAB-005,LAB,VIEW,2026-02-26T20:46:42+00:00,3525,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-REA-002,READING,DOWNLOAD,2026-02-27T02:37:03+00:00,1751,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-LAB-003,LAB,SUBMIT,2026-02-27T05:46:42+00:00,1265,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-LAB-007,LAB,SUBMIT,2026-02-27T11:45:56+00:00,2884,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-REA-007,READING,DOWNLOAD,2026-02-27T13:31:39+00:00,1703,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-FOR-006,FORUM,POST,2026-02-27T14:35:46+00:00,340,,1,3.93,77.04
STU-0002,CS-201,7,CS-201-LAB-001,LAB,DOWNLOAD,2026-03-01T03:14:03+00:00,1687,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-01T04:32:31+00:00,618,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-REA-005,READING,DOWNLOAD,2026-03-01T12:45:58+00:00,1163,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-LAB-003,LAB,VIEW,2026-03-01T13:17:33+00:00,2244,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-REA-006,READING,DOWNLOAD,2026-03-01T18:03:22+00:00,891,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-REA-003,READING,DOWNLOAD,2026-03-01T20:17:04+00:00,821,,0,3.93,77.04
STU-0002,CS-201,7,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-02T02:08:16+00:00,771,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-LAB-005,LAB,VIEW,2026-03-02T11:41:57+00:00,1822,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-QUI-005,QUIZ,VIEW,2026-03-02T13:06:08+00:00,994,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-VID-004,VIDEO,VIEW,2026-03-02T23:47:11+00:00,1267,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-REA-004,READING,VIEW,2026-03-03T14:11:05+00:00,966,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-REA-008,READING,VIEW,2026-03-04T01:02:24+00:00,130,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-VID-002,VIDEO,VIEW,2026-03-04T01:57:22+00:00,1157,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-REA-002,READING,DOWNLOAD,2026-03-04T08:19:47+00:00,1617,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-REA-005,READING,VIEW,2026-03-04T12:06:59+00:00,1371,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-REA-004,READING,VIEW,2026-03-05T12:57:33+00:00,905,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-LAB-005,LAB,DOWNLOAD,2026-03-05T16:06:55+00:00,1162,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-QUI-002,QUIZ,SUBMIT,2026-03-05T19:53:04+00:00,705,89.97,0,3.93,77.04
STU-0002,CS-201,8,CS-201-FOR-005,FORUM,POST,2026-03-05T20:07:59+00:00,120,,1,3.93,77.04
STU-0002,CS-201,8,CS-201-REA-005,READING,DOWNLOAD,2026-03-06T00:56:53+00:00,1312,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-VID-002,VIDEO,DOWNLOAD,2026-03-06T02:21:49+00:00,507,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-FOR-001,FORUM,POST,2026-03-06T17:43:37+00:00,301,,1,3.93,77.04
STU-0002,CS-201,8,CS-201-QUI-001,QUIZ,VIEW,2026-03-07T10:43:04+00:00,1143,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-LAB-003,LAB,SUBMIT,2026-03-08T03:33:27+00:00,2555,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-LAB-001,LAB,SUBMIT,2026-03-08T09:17:27+00:00,1363,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-LAB-008,LAB,VIEW,2026-03-08T11:51:45+00:00,2517,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-LAB-007,LAB,SUBMIT,2026-03-08T15:05:10+00:00,1943,,0,3.93,77.04
STU-0002,CS-201,8,CS-201-LAB-002,LAB,DOWNLOAD,2026-03-09T08:13:42+00:00,1551,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-QUI-008,QUIZ,SUBMIT,2026-03-09T15:20:27+00:00,645,89.58,0,3.93,77.04
STU-0002,CS-201,9,CS-201-VID-004,VIDEO,VIEW,2026-03-09T18:23:02+00:00,1038,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-09T23:10:40+00:00,681,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-QUI-002,QUIZ,SUBMIT,2026-03-10T01:12:18+00:00,704,89.2,0,3.93,77.04
STU-0002,CS-201,9,CS-201-QUI-002,QUIZ,VIEW,2026-03-10T05:06:11+00:00,1196,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-REA-001,READING,VIEW,2026-03-10T06:16:17+00:00,212,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-LAB-007,LAB,SUBMIT,2026-03-10T08:22:28+00:00,3396,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-FOR-004,FORUM,VIEW,2026-03-10T08:50:47+00:00,598,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-FOR-005,FORUM,COMMENT,2026-03-10T19:11:59+00:00,362,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-REA-004,READING,VIEW,2026-03-10T23:54:17+00:00,1099,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-VID-004,VIDEO,VIEW,2026-03-11T08:55:29+00:00,851,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-QUI-005,QUIZ,SUBMIT,2026-03-11T13:25:24+00:00,1027,90.67,0,3.93,77.04
STU-0002,CS-201,9,CS-201-LAB-008,LAB,VIEW,2026-03-11T20:49:39+00:00,3536,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-FOR-001,FORUM,VIEW,2026-03-11T21:01:32+00:00,128,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-VID-007,VIDEO,VIEW,2026-03-12T01:51:47+00:00,187,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-FOR-007,FORUM,POST,2026-03-12T05:15:22+00:00,282,,1,3.93,77.04
STU-0002,CS-201,9,CS-201-REA-006,READING,DOWNLOAD,2026-03-12T06:00:11+00:00,738,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-LAB-003,LAB,DOWNLOAD,2026-03-13T14:17:43+00:00,1085,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-FOR-007,FORUM,POST,2026-03-14T00:24:18+00:00,519,,1,3.93,77.04
STU-0002,CS-201,9,CS-201-QUI-004,QUIZ,VIEW,2026-03-14T23:10:00+00:00,594,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-FOR-001,FORUM,VIEW,2026-03-15T11:46:13+00:00,356,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-FOR-005,FORUM,POST,2026-03-15T23:34:52+00:00,494,,1,3.93,77.04
STU-0002,CS-201,9,CS-201-VID-006,VIDEO,DOWNLOAD,2026-03-16T00:58:34+00:00,1144,,0,3.93,77.04
STU-0002,CS-201,9,CS-201-QUI-006,QUIZ,VIEW,2026-03-16T05:19:33+00:00,354,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-QUI-006,QUIZ,SUBMIT,2026-03-16T13:27:58+00:00,456,91.46,0,3.93,77.04
STU-0002,CS-201,10,CS-201-VID-007,VIDEO,VIEW,2026-03-16T13:52:18+00:00,1264,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-LAB-002,LAB,DOWNLOAD,2026-03-16T23:07:51+00:00,626,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-LAB-003,LAB,SUBMIT,2026-03-17T01:47:03+00:00,2903,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-REA-008,READING,DOWNLOAD,2026-03-17T02:36:26+00:00,1385,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-QUI-004,QUIZ,SUBMIT,2026-03-17T08:28:52+00:00,909,93.68,0,3.93,77.04
STU-0002,CS-201,10,CS-201-LAB-003,LAB,VIEW,2026-03-17T13:03:12+00:00,2747,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-QUI-006,QUIZ,VIEW,2026-03-18T01:45:57+00:00,977,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-REA-001,READING,VIEW,2026-03-18T03:30:11+00:00,153,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-QUI-004,QUIZ,VIEW,2026-03-18T04:59:26+00:00,249,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-REA-007,READING,DOWNLOAD,2026-03-18T05:23:34+00:00,521,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-FOR-001,FORUM,VIEW,2026-03-18T15:48:23+00:00,282,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-LAB-008,LAB,SUBMIT,2026-03-18T20:09:54+00:00,2118,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-VID-008,VIDEO,VIEW,2026-03-19T02:38:10+00:00,795,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-FOR-004,FORUM,POST,2026-03-19T06:42:36+00:00,389,,1,3.93,77.04
STU-0002,CS-201,10,CS-201-VID-004,VIDEO,VIEW,2026-03-19T15:11:42+00:00,952,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-FOR-007,FORUM,VIEW,2026-03-20T00:20:55+00:00,445,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-20T00:31:38+00:00,743,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-20T16:14:18+00:00,727,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-QUI-007,QUIZ,VIEW,2026-03-21T02:08:06+00:00,488,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-FOR-002,FORUM,POST,2026-03-21T07:15:50+00:00,530,,1,3.93,77.04
STU-0002,CS-201,10,CS-201-REA-006,READING,VIEW,2026-03-21T20:00:35+00:00,879,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-REA-006,READING,DOWNLOAD,2026-03-22T00:44:00+00:00,321,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-LAB-002,LAB,DOWNLOAD,2026-03-22T04:29:44+00:00,1593,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-FOR-008,FORUM,COMMENT,2026-03-22T07:05:52+00:00,76,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-FOR-006,FORUM,POST,2026-03-22T07:19:16+00:00,562,,1,3.93,77.04
STU-0002,CS-201,10,CS-201-REA-007,READING,VIEW,2026-03-22T10:25:55+00:00,1247,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-FOR-005,FORUM,VIEW,2026-03-22T11:16:51+00:00,500,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-QUI-003,QUIZ,VIEW,2026-03-22T17:36:35+00:00,274,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-VID-006,VIDEO,DOWNLOAD,2026-03-22T17:45:39+00:00,832,,0,3.93,77.04
STU-0002,CS-201,10,CS-201-FOR-007,FORUM,POST,2026-03-22T20:26:12+00:00,427,,1,3.93,77.04
STU-0002,CS-201,10,CS-201-VID-003,VIDEO,DOWNLOAD,2026-03-23T02:54:11+00:00,1195,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-FOR-003,FORUM,POST,2026-03-23T13:33:38+00:00,272,,1,3.93,77.04
STU-0002,CS-201,11,CS-201-FOR-007,FORUM,POST,2026-03-23T17:37:44+00:00,339,,1,3.93,77.04
STU-0002,CS-201,11,CS-201-FOR-005,FORUM,VIEW,2026-03-24T06:24:37+00:00,144,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-VID-001,VIDEO,VIEW,2026-03-24T09:05:02+00:00,1203,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-LAB-006,LAB,DOWNLOAD,2026-03-24T12:46:34+00:00,2763,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-24T15:05:10+00:00,233,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-REA-005,READING,VIEW,2026-03-24T23:35:43+00:00,298,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-QUI-007,QUIZ,SUBMIT,2026-03-25T15:06:00+00:00,936,79.97,0,3.93,77.04
STU-0002,CS-201,11,CS-201-FOR-008,FORUM,POST,2026-03-26T03:27:00+00:00,424,,1,3.93,77.04
STU-0002,CS-201,11,CS-201-QUI-007,QUIZ,VIEW,2026-03-27T00:10:14+00:00,406,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-REA-002,READING,VIEW,2026-03-27T02:47:21+00:00,1030,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-VID-004,VIDEO,VIEW,2026-03-27T12:12:17+00:00,1419,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-FOR-002,FORUM,COMMENT,2026-03-27T13:44:19+00:00,114,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-QUI-007,QUIZ,SUBMIT,2026-03-28T00:48:11+00:00,1013,84.55,0,3.93,77.04
STU-0002,CS-201,11,CS-201-REA-007,READING,VIEW,2026-03-28T02:29:08+00:00,768,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-REA-002,READING,DOWNLOAD,2026-03-29T23:10:08+00:00,1274,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-30T01:59:09+00:00,1154,,0,3.93,77.04
STU-0002,CS-201,11,CS-201-LAB-004,LAB,VIEW,2026-03-30T06:05:16+00:00,2547,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-QUI-004,QUIZ,SUBMIT,2026-03-31T16:09:28+00:00,378,80.07,0,3.93,77.04
STU-0002,CS-201,12,CS-201-REA-005,READING,DOWNLOAD,2026-04-01T03:30:23+00:00,249,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-FOR-004,FORUM,POST,2026-04-01T05:53:50+00:00,493,,1,3.93,77.04
STU-0002,CS-201,12,CS-201-QUI-003,QUIZ,SUBMIT,2026-04-01T10:22:15+00:00,382,81.99,0,3.93,77.04
STU-0002,CS-201,12,CS-201-LAB-008,LAB,DOWNLOAD,2026-04-01T22:03:52+00:00,2395,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-FOR-006,FORUM,POST,2026-04-02T08:49:28+00:00,567,,1,3.93,77.04
STU-0002,CS-201,12,CS-201-LAB-002,LAB,VIEW,2026-04-02T09:18:09+00:00,3293,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-FOR-006,FORUM,POST,2026-04-02T18:38:36+00:00,462,,1,3.93,77.04
STU-0002,CS-201,12,CS-201-VID-005,VIDEO,DOWNLOAD,2026-04-03T00:18:33+00:00,1171,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-LAB-004,LAB,SUBMIT,2026-04-03T04:30:45+00:00,1327,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-QUI-003,QUIZ,SUBMIT,2026-04-03T06:24:01+00:00,857,98.78,0,3.93,77.04
STU-0002,CS-201,12,CS-201-QUI-007,QUIZ,VIEW,2026-04-03T17:43:13+00:00,958,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-REA-002,READING,DOWNLOAD,2026-04-04T01:12:31+00:00,145,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-REA-007,READING,DOWNLOAD,2026-04-04T17:13:27+00:00,805,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-FOR-002,FORUM,POST,2026-04-05T04:35:14+00:00,470,,1,3.93,77.04
STU-0002,CS-201,12,CS-201-LAB-006,LAB,SUBMIT,2026-04-05T08:00:58+00:00,2958,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-FOR-002,FORUM,POST,2026-04-05T10:25:57+00:00,202,,1,3.93,77.04
STU-0002,CS-201,12,CS-201-REA-004,READING,VIEW,2026-04-06T01:13:40+00:00,175,,0,3.93,77.04
STU-0002,CS-201,12,CS-201-REA-007,READING,VIEW,2026-04-06T03:58:36+00:00,617,,0,3.93,77.04
STU-0003,CS-201,1,CS-201-VID-003,VIDEO,DOWNLOAD,2026-01-12T16:09:15+00:00,1168,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-VID-007,VIDEO,DOWNLOAD,2026-01-12T17:30:10+00:00,1437,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-VID-006,VIDEO,DOWNLOAD,2026-01-13T00:36:55+00:00,915,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-VID-004,VIDEO,DOWNLOAD,2026-01-13T03:13:22+00:00,1362,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-VID-007,VIDEO,DOWNLOAD,2026-01-13T18:16:21+00:00,892,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-VID-005,VIDEO,VIEW,2026-01-13T18:31:15+00:00,226,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-VID-007,VIDEO,VIEW,2026-01-13T18:48:27+00:00,470,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-VID-003,VIDEO,DOWNLOAD,2026-01-13T19:19:46+00:00,668,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-VID-003,VIDEO,DOWNLOAD,2026-01-14T02:10:25+00:00,1226,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-VID-008,VIDEO,DOWNLOAD,2026-01-14T09:42:57+00:00,349,,0,3.35,60.13
STU-0003,CS-201,1,CS-201-FOR-004,FORUM,POST,2026-01-14T14:43:31+00:00,250,,1,3.35,60.13
